Data,Descricao,Valor
2024-05-01,IFOOD*SUPERMERCADO,85.50
2024-05-02,UBER TRIP,22.70
2024-05-03,PAG*Netflix,39.90
2024-05-05,COMPRA LOJAS RENNER,150.00
2024-05-07,IFOOD*RESTAURANTE JAPA,120.00
2024-05-10,PAG*TIM,55.80
2024-05-12,FARMACIA PACHECO,65.40
2024-05-15,SPOTIFY AB,21.90
2024-05-18,PAGAMENTO LOTERICA,15.00
2024-05-20,UBER*VIAGEM AEROPORTO,55.00
2024-05-22,PAG*HBO MAX,29.90
2024-05-25,COMPRA INTERNET AMAZON,75.00
2024-05-28,IFOOD*PADARIA,32.10
2024-05-29,COMPRA OTIMO PRODUTO,10.00
